rating_score,critic_likes,critic_comments,user_trialist,user_subscriber,user_eligible_for_trial,user_has_payment_method,movie_release_year,movie_title_language,movie_popularity,total_number_of_lists,total_list_comments,total_list_followers,total_list_movie_number,user_id
3.0,0,0,0,0,0,1,1989.0,en,761,2,1,2,104,69047153
5.0,0,0,0,0,1,1,1989.0,en,761,20,43,285,2265,48412587
2.0,0,0,0,0,1,0,1989.0,en,761,3,4,24,260,17825296
3.0,0,0,0,0,1,0,1989.0,en,761,28,16,1609,3033,78461482
4.0,0,0,0,0,1,0,1989.0,en,761,1,0,0,11,95216487
3.0,0,0,0,0,1,0,1989.0,en,761,3,5,34,374,48207690
5.0,0,0,0,0,1,0,1989.0,en,761,3,2,0,69,22879197
4.0,0,0,0,0,1,0,1989.0,en,761,3,7,149,113,69719768
5.0,0,0,0,0,1,0,1989.0,en,761,4,0,1,296,81324662
4.0,0,0,0,0,1,0,1989.0,en,761,1,1,3,87,69980262
4.0,0,0,0,0,1,0,1989.0,en,761,3,1,4,72,84867048
4.0,0,0,0,0,1,1,1989.0,en,761,1,0,0,22,18356156
2.0,0,0,0,0,1,1,1989.0,en,761,7,16,229,777,97064674
5.0,0,0,0,0,1,0,1989.0,en,761,4,5,114,203,16006925
3.0,0,0,0,0,1,0,1989.0,en,761,24,16,59,1330,85586254
4.0,0,0,0,0,1,0,1989.0,en,761,1,0,0,64,67440537
4.0,0,0,0,0,1,0,1989.0,en,761,1,1,2,15,30486403
4.0,0,0,0,0,1,0,1989.0,en,761,1,0,1,41,66882699
4.0,0,0,0,0,0,1,1989.0,en,761,6,3,4,655,69260698
5.0,0,0,0,0,1,0,1989.0,en,761,5,1,16,420,82142189
4.0,0,0,0,0,1,0,1989.0,en,761,1,0,0,10,22398897
5.0,0,0,0,0,1,0,1989.0,en,761,26,120,136,3218,54873007
4.0,0,0,0,1,0,1,1989.0,en,761,10,2,80,3206,11981397
4.0,0,0,0,0,1,0,1989.0,en,761,15,0,4,453,64316388
5.0,0,0,0,0,1,1,1989.0,en,761,1,0,0,2,40243295
3.0,6,0,0,0,1,0,1989.0,en,761,2,0,14,82,24507438
4.0,0,0,0,0,1,1,1989.0,en,761,4,3,4,140,21206566
4.0,0,0,0,0,1,0,1989.0,en,761,80,21,98,925,56947578
5.0,0,0,0,0,1,0,1989.0,en,761,1,0,0,4,63277167
4.0,0,0,0,0,1,0,1989.0,en,761,4,0,12,78,65085742
3.0,0,0,0,0,1,0,1989.0,en,761,1,0,1,10,43606030
4.0,0,0,0,0,1,0,1989.0,en,761,1,0,0,18,20236369
5.0,0,0,0,0,1,0,1989.0,en,761,2,1,10,998,74210338
4.0,0,0,0,0,1,0,1989.0,en,761,2,3,28,23,38448367
2.0,0,0,0,0,1,0,1989.0,en,761,1,0,0,59,20065123
5.0,0,0,0,0,1,1,1989.0,en,761,22,17,150,2283,19079671
3.0,0,0,0,0,1,0,1989.0,en,761,3,0,0,3,92594753
4.0,0,0,0,0,1,0,1989.0,en,761,99,4,15,3306,48265333
4.0,0,0,0,0,1,0,1989.0,en,761,8,0,3,158,99437517
4.0,0,0,0,0,1,0,1989.0,en,761,7,0,6,959,30119771
5.0,0,0,0,0,1,0,1989.0,en,761,4,9,2537,1901,9646094
5.0,0,0,0,0,1,0,1989.0,en,761,1,1,4,100,13427822
5.0,0,0,0,1,0,1,1989.0,en,761,13,3,2,647,92849251
4.0,0,0,0,0,1,0,1989.0,en,761,3,1,7,122,42124975
4.0,0,0,0,0,1,0,1989.0,en,761,11,8,18,152,80669856
4.0,0,0,0,0,1,0,1989.0,en,761,2,0,0,6,91550865
4.0,0,0,0,0,1,0,1989.0,en,761,7,0,0,82,66566549
4.0,0,0,0,1,0,1,1989.0,en,761,1,0,1,10,89956896
5.0,0,0,0,0,1,0,1989.0,en,761,4,1,23,210,60850651
4.0,0,0,0,0,1,1,1989.0,en,761,30,20,27,624,63653682
5.0,0,0,0,0,1,0,1989.0,en,761,1,3,0,41,28932006
4.0,0,0,0,0,1,0,1989.0,en,761,6,5,14,114,410815
5.0,0,0,0,0,1,0,1989.0,en,761,43,12,57,1205,74248918
4.0,1,0,0,0,1,1,1989.0,en,761,3,0,0,94,6318061
4.0,0,0,0,1,0,1,1989.0,en,761,4,2,36,306,71383649
5.0,0,0,0,0,1,0,1989.0,en,761,1,3,854,577,53064715
3.0,0,0,0,0,1,0,1989.0,en,761,1,0,0,1,98345966
5.0,0,0,0,0,1,0,1989.0,en,761,5,13,43,104,63988205
4.0,0,0,0,0,1,0,1989.0,en,761,1,0,0,24,39746950
2.0,0,0,0,0,1,0,1989.0,en,761,6,8,29,74,82432629
4.0,0,0,0,0,1,0,1989.0,en,761,3,0,3,29,99648543
5.0,0,0,0,1,0,1,1989.0,en,761,1,1,44,70,55097636
3.0,0,0,0,0,1,0,1989.0,en,761,1,0,0,10,79125919
4.0,0,0,0,0,1,0,1989.0,en,761,3,0,2,33,40200054
5.0,0,0,0,0,1,0,1989.0,en,761,13,2,28,376,82588805
4.0,0,0,0,0,1,1,1989.0,en,761,6,0,0,150,51141049
5.0,0,0,0,0,1,0,1989.0,en,761,1,3,18,99,61651734
4.0,0,0,0,0,1,1,1989.0,en,761,4,0,4,62,79697994
5.0,0,0,0,0,0,1,1989.0,en,761,16,3,7,656,13323526
4.0,0,0,0,0,1,0,1989.0,en,761,2,0,0,544,62689710
5.0,0,0,0,1,0,1,1989.0,en,761,2,0,0,42,85576129
4.0,0,0,0,0,1,0,1989.0,en,761,3,1,22,63,43274689
5.0,0,0,0,0,1,1,1989.0,en,761,1,0,0,1,84265574
5.0,0,0,0,0,1,0,1989.0,en,761,1,1,0,41,26501238
5.0,0,0,0,0,1,1,1989.0,en,761,51,22,21,768,50595801
3.0,0,0,0,0,1,0,1989.0,en,761,1,0,0,1,73162770
1.0,0,0,0,0,1,0,1989.0,en,761,1,0,6,29,50603364
3.0,0,0,1,1,0,1,1989.0,en,761,36,25,131,601,89369872
4.0,0,0,0,0,1,0,1989.0,en,761,4,1,132,189,6395486
5.0,0,0,0,0,1,0,1989.0,en,761,8,3,6,101,70103184
4.0,0,0,0,0,1,0,1989.0,en,761,10,0,2,272,53655777
5.0,0,0,0,0,1,0,1989.0,en,761,91,29,59,1405,14955307
5.0,1,0,0,0,1,0,1989.0,en,761,2,3,15,214,13980785
5.0,0,0,0,0,1,0,1989.0,en,761,13,1,15,701,81742642
5.0,0,0,0,0,1,0,1989.0,en,761,2,6,126,548,94370614
5.0,0,0,0,0,1,1,1989.0,en,761,11,15,207,1121,38254658
5.0,2,0,0,0,1,0,1989.0,en,761,5,14,99,101,99797798
5.0,0,0,0,0,1,0,1989.0,en,761,1,0,0,12,52072290
5.0,0,0,0,0,1,0,1989.0,en,761,1,0,0,30,95112483
4.0,0,0,0,0,1,0,1989.0,en,761,3,0,5,48,87879166
4.0,0,0,0,0,1,0,1989.0,en,761,10,6,129,485,7426246
5.0,1,0,0,0,1,0,1989.0,en,761,8,12,440,282,64333060
4.0,0,0,0,0,1,0,1989.0,en,761,1,0,0,4,11822696
5.0,0,0,0,1,0,1,1989.0,en,761,5,20,254,357,71453543
5.0,0,0,0,0,1,0,1989.0,en,761,1,0,0,126,26807864
4.0,0,0,0,0,1,1,1989.0,en,761,7,0,2,169,25473172
5.0,0,0,0,0,1,1,1989.0,en,761,6,3,46,101,55764267
4.0,0,0,0,0,1,1,1989.0,en,761,1,0,0,10,16398587
3.0,0,0,0,0,0,1,1989.0,en,761,7,0,11,65,37406532
5.0,0,0,0,0,1,0,1989.0,en,761,2,0,7,37,27384609
5.0,0,0,0,0,1,0,1989.0,en,761,1,3,17,304,19132040
5.0,0,0,0,0,1,0,1989.0,en,761,6,0,0,511,38097415
5.0,0,0,0,0,1,0,1989.0,en,761,1,0,0,5,2212966
4.0,0,0,0,0,1,1,1989.0,en,761,2,0,1,156,9731949
5.0,0,0,0,1,0,1,1989.0,en,761,3,0,2,55,97606258
4.0,0,0,0,0,1,0,1989.0,en,761,10,14,23,424,13808298
4.0,0,0,0,0,1,0,1989.0,en,761,2,0,5,42,99611373
3.0,0,0,0,0,1,1,1989.0,en,761,8,3,3,301,73843953
4.0,0,0,0,0,1,0,1989.0,en,761,4,0,0,83,43294547
4.0,1,0,0,0,1,1,1989.0,en,761,33,49,88,615,94978
4.0,0,0,0,0,1,0,1989.0,en,761,1,2,1,12,31305887
5.0,0,0,0,0,1,0,1989.0,en,761,12,22,483,591,182362
4.0,0,0,0,0,1,1,1989.0,en,761,1,0,0,18,26925479
4.0,0,0,0,0,1,1,1989.0,en,761,75,3,125,1332,9144515
5.0,0,0,0,0,1,1,1989.0,en,761,8,0,3,120,30113059
3.0,0,0,0,0,1,0,1989.0,en,761,20,6,7,143,52995877
3.0,0,0,0,0,1,0,1989.0,en,761,55,2,22,550,61063585
3.0,0,0,0,0,1,0,1989.0,en,761,14,1,12,669,38308813
1.0,0,0,0,0,1,1,1989.0,en,761,7,5,103,473,21662055
3.0,0,0,0,0,1,0,1989.0,en,761,5,0,5,141,36895390
4.0,0,0,1,1,0,1,1989.0,en,761,1,0,1,775,10382222
4.0,0,0,0,0,1,0,1989.0,en,761,11,0,6,143,85460007
4.0,0,0,0,0,1,1,1989.0,en,761,9,43,433,1118,88459593
4.0,0,0,0,0,1,0,1989.0,en,761,1,0,2,93,6694483
4.0,0,0,0,0,1,0,1989.0,en,761,2,0,10,106,70026294
5.0,0,0,0,0,1,0,1989.0,en,761,1,0,0,52,94129543
4.0,5,0,0,0,1,0,1989.0,en,761,6,16,701,656,10763587
3.0,0,0,0,0,1,1,1989.0,en,761,1,9,24,24,63031468
4.0,0,0,1,1,0,1,1989.0,en,761,2,2,41,204,8854501
5.0,0,0,0,0,1,0,1989.0,en,761,2,0,0,32,48465294
3.0,0,0,0,0,1,0,1989.0,en,761,2,0,1,45,53934798
4.0,0,0,0,0,1,0,1989.0,en,761,1,7,263,104,7161990
3.0,0,0,0,1,0,1,1989.0,en,761,1,1,0,100,71227296
5.0,0,0,0,0,1,0,1989.0,en,761,1,1,3,11,38960627
3.0,0,0,0,0,1,0,1989.0,en,761,1,0,1,7,83148162
4.0,0,0,0,1,0,1,1989.0,en,761,1,0,1,5,34994565
4.0,0,0,0,0,1,1,1989.0,en,761,1,0,0,4,70937371
3.0,0,0,0,0,1,0,1989.0,en,761,5,0,1,599,16368093
5.0,0,0,0,0,1,0,1989.0,en,761,3,0,7,251,76729195
4.0,1,0,0,0,1,0,1989.0,en,761,13,1,4,143,22545280
4.0,0,0,0,0,1,0,1989.0,en,761,28,27,115,702,85372841
5.0,0,0,0,0,1,0,1989.0,en,761,8,3,13,157,9942722
4.0,0,0,0,0,1,0,1989.0,en,761,2,8,55,76,35860314
5.0,0,0,0,0,0,1,1989.0,en,761,1,0,0,66,50838406
5.0,0,0,0,0,1,0,1989.0,en,761,2,5,182,215,2111828
5.0,0,0,0,0,1,0,1989.0,en,761,1,1,1,34,64573138
3.0,0,0,0,0,1,1,1989.0,en,761,1,0,0,44,34107704
4.0,0,0,0,0,1,0,1989.0,en,761,2,0,9,105,4713996
5.0,0,0,0,0,1,0,1989.0,en,761,2,0,2,45,77742625
5.0,0,0,0,0,1,0,1989.0,en,761,1,0,6,26,44076653
4.0,0,0,0,0,1,0,1989.0,en,761,3,0,1,36,1439230
4.0,0,0,0,0,1,0,1989.0,en,761,2,5,33,317,50194503
2.0,0,0,0,0,1,0,1989.0,en,761,2,3,9,20,43905045
5.0,0,0,0,0,1,1,1989.0,en,761,22,12,36,459,19051775
4.0,0,0,0,0,1,1,1989.0,en,761,9,6,41,298,58277754
4.0,0,0,0,0,1,0,1989.0,en,761,13,5,9,480,51096514
4.0,0,0,0,0,1,0,1989.0,en,761,5,9,14,80,64979137
5.0,0,0,0,0,1,0,1989.0,en,761,1,0,1,100,35161874
4.0,0,0,0,0,1,0,1989.0,en,761,2,0,2,25,36126960
5.0,0,0,0,0,1,0,1989.0,en,761,1,0,3,17,36819465
5.0,0,0,0,0,1,0,1989.0,en,761,28,84,3337,9074,47671509
5.0,0,0,0,0,1,0,1989.0,en,761,5,2,1,225,89024695
5.0,0,0,0,0,1,1,1989.0,en,761,1,0,0,15,10442820
4.0,0,0,1,1,0,1,1989.0,en,761,3,0,5,118,12409849
5.0,0,0,0,0,1,0,1989.0,en,761,1,0,0,8,71416120
3.0,0,0,0,0,1,1,1989.0,en,761,3,0,0,4,65296386
4.0,0,0,0,0,1,1,1989.0,en,761,6,1,43,537,2332311
4.0,0,0,0,0,1,0,1989.0,en,761,1,0,4,11,32032717
3.0,0,0,0,0,1,0,1989.0,en,761,9,6,33,152,14450498
5.0,0,0,1,1,0,1,1989.0,en,761,3,0,3,380,76820533
4.0,0,0,0,0,1,1,1989.0,en,761,17,11,58,706,68477130
4.0,0,0,0,0,1,0,1989.0,en,761,30,37,297,978,14336938
4.0,0,0,0,0,1,0,1989.0,en,761,1,0,0,8,32381746
4.0,0,0,0,1,0,1,1989.0,en,761,1,0,1,101,41021192
3.0,0,0,0,1,0,1,1989.0,en,761,34,4,4,362,38350962
2.0,0,0,0,0,1,0,1989.0,en,761,2,2,11,23,31387669
4.0,0,0,0,0,1,1,1989.0,en,761,14,8,5,81,45736550
4.0,0,0,0,0,1,0,1989.0,en,761,1,2,5,159,14536381
3.0,0,0,0,0,1,0,1989.0,en,761,4,4,1173,693,5318806
4.0,0,0,0,0,1,1,1989.0,en,761,1,0,0,1,35116473
1.0,0,0,0,0,1,0,1989.0,en,761,6,0,4,509,65812452
4.0,0,0,0,0,1,0,1989.0,en,761,5,2,52,165,17016643
5.0,0,0,0,0,1,0,1989.0,en,761,3,1,2,42,29789400
4.0,0,0,0,0,1,0,1989.0,en,761,2,15,69,46,82181037
5.0,0,0,0,0,1,0,1989.0,en,761,2,3,2,16,19270161
4.0,0,0,0,0,1,0,1989.0,en,761,2,5,50,188,62256786
5.0,0,0,0,0,1,0,1989.0,en,761,1,1,4,71,62297173
4.0,0,0,0,0,1,0,1989.0,en,761,7,1,23,145,38730239
4.0,0,0,0,0,1,1,1989.0,en,761,10,3,25,136,40078523
4.0,0,0,0,0,1,0,1989.0,en,761,9,1,7,1062,52615426
2.0,0,0,0,0,1,1,1989.0,en,761,1,0,2,3,4276895
3.0,0,0,0,0,1,1,1989.0,en,761,3,2,74,294,6786689
5.0,0,0,0,0,1,0,1989.0,en,761,23,0,0,1766,51144868
3.0,0,0,0,0,1,0,1989.0,en,761,2,0,42,93,88376472
5.0,0,0,0,0,1,0,1989.0,en,761,1,1,10,43,39821761
4.0,0,0,0,0,1,0,1989.0,en,761,2,0,9,52,63880822
4.0,0,0,0,0,1,0,1989.0,en,761,1,0,2,35,65013978
1.0,0,0,0,0,1,0,1989.0,en,761,3,4,32,617,44598377
5.0,0,0,0,0,1,1,1989.0,en,761,4,61,813,128,82122206
4.0,0,0,0,0,1,0,1989.0,en,761,2,0,4,69,75552191
4.0,0,0,0,1,0,1,1989.0,en,761,1,1,36,28,37430529
5.0,0,0,0,0,1,0,1989.0,en,761,1,0,0,2,140324
5.0,0,0,0,0,1,0,1989.0,en,761,3,7,4,83,80678542
5.0,0,0,0,0,1,1,1989.0,en,761,18,257,1722,606,76614369
5.0,0,0,0,0,1,0,1989.0,en,761,4,0,5,281,58610819
4.0,0,0,0,1,0,1,1989.0,en,761,271,14,222,12235,97222024
4.0,0,0,1,1,0,1,1989.0,en,761,6,0,0,19,43662942
3.0,0,0,0,0,1,0,1989.0,en,761,18,59,308,761,81407799
4.0,0,0,0,0,1,0,1989.0,en,761,9,1,9,520,50365924
4.0,0,0,0,0,1,1,1989.0,en,761,3,0,0,52,52984390
4.0,0,0,0,0,1,0,1989.0,en,761,1,1,10,6,95494915
5.0,0,0,0,0,1,0,1989.0,en,761,3,20,128,169,26313882
4.0,0,0,0,0,1,0,1989.0,en,761,12,4,3,180,86615848
5.0,0,0,0,0,1,0,1989.0,en,761,1,1,37,110,15983535
5.0,0,0,0,0,1,1,1989.0,en,761,40,0,8,2762,20102705
5.0,0,0,0,0,1,0,1989.0,en,761,5,62,5304,3247,7614253
4.0,0,0,0,0,1,0,1989.0,en,761,2,1,2,14,68961201
4.0,0,0,0,1,0,1,1989.0,en,761,7,7,340,2630,99157213
4.0,0,0,0,0,1,1,1989.0,en,761,1,0,0,42,85577313
3.0,0,0,0,0,1,0,1989.0,en,761,4,0,30,84,34910938
3.0,0,0,0,0,1,0,1989.0,en,761,2,6,37,81,44146206
5.0,0,0,0,0,1,0,1989.0,en,761,1,0,0,8,15414531
4.0,0,0,0,1,0,1,1989.0,en,761,46,40,382,4926,6104540
3.0,0,0,0,0,1,0,1989.0,en,761,2,0,1,14,60355301
4.0,1,0,0,0,1,0,1989.0,en,761,3,87,1943,239,26832866
5.0,0,0,0,0,1,0,1989.0,en,761,1,2,1,10,74066522
3.0,0,0,1,1,0,0,1989.0,en,761,4,3,35,193,3487230
5.0,0,0,0,0,1,0,1989.0,en,761,3,4,22,74,61933812
4.0,0,0,0,0,1,0,1989.0,en,761,1,1,5,40,93572945
3.0,0,0,0,0,1,1,1989.0,en,761,13,94,1047,3624,9315002
3.0,0,0,0,0,1,1,1989.0,en,761,14,27,281,282,82338600
5.0,0,0,0,0,1,0,1989.0,en,761,6,41,941,203,73232269
4.0,0,0,0,0,1,0,1989.0,en,761,6,32,187,493,38345593
3.0,0,0,0,0,1,1,1989.0,en,761,2,7,178,53,90191906
5.0,0,0,0,0,1,1,1989.0,en,761,1,0,1,15,16788412
4.0,0,0,0,1,0,1,1989.0,en,761,1,0,0,10,91174544
5.0,0,0,0,0,1,0,1989.0,en,761,24,115,1077,913,9448346
5.0,0,0,0,0,1,1,1989.0,en,761,8,37,744,375,63005989
4.0,0,0,0,0,0,0,1989.0,en,761,1,1,8,55,74013846
4.0,0,0,0,0,1,1,1989.0,en,761,11,51,506,1061,26667362
5.0,0,0,0,0,1,0,1989.0,en,761,1,0,0,8,7029344
4.0,0,0,0,1,0,1,1989.0,en,761,54,70,1953,6443,11649882
4.0,0,0,0,0,1,0,1989.0,en,761,16,1,5,484,76740667
4.0,0,0,0,0,1,0,1989.0,en,761,2,1,30,101,52421058
4.0,0,0,0,0,1,0,1989.0,en,761,6,5,30,131,58539159
4.0,0,0,0,0,1,0,1989.0,en,761,1,0,0,2,7681268
5.0,0,0,0,0,1,0,1989.0,en,761,24,0,10,624,63471105
4.0,0,0,0,0,1,0,1989.0,en,761,2,0,4,89,2178361
5.0,0,0,0,0,1,1,1989.0,en,761,1,0,1,5,2471248
5.0,0,0,0,0,1,0,1989.0,en,761,1,0,1,45,16086949
5.0,0,0,0,0,1,0,1989.0,en,761,1,0,0,2,23933619
4.0,0,0,0,0,1,1,1989.0,en,761,1,0,0,11,20418348
2.0,0,0,0,0,1,0,1989.0,en,761,3,30,53,300,65689085
3.0,0,0,0,1,0,1,1989.0,en,761,101,65,406,1604,67180255
4.0,0,0,0,0,0,0,1989.0,en,761,1,1,177,154,81062908
4.0,0,0,0,0,1,0,1989.0,en,761,1,0,2,20,54382812
5.0,0,0,0,0,1,0,1989.0,en,761,5,22,518,932,78955422
4.0,0,0,0,0,1,0,1989.0,en,761,1,0,0,1,96891313
3.0,0,0,0,0,1,0,1989.0,en,761,14,109,410,990,31859384
5.0,0,0,0,0,1,0,1989.0,en,761,2,0,0,12,71327428
5.0,0,0,0,0,1,0,1989.0,en,761,1,0,0,8,42964093
3.0,0,0,0,0,1,0,1989.0,en,761,12,16,101,839,9126786
4.0,1,0,0,0,1,0,1989.0,en,761,5,46,181,173,91845432
4.0,0,0,0,0,1,0,1989.0,en,761,3,1,4,76,87726297
4.0,0,0,0,0,1,0,1989.0,en,761,1,0,1,10,3753816
5.0,0,0,0,0,1,1,1989.0,en,761,3,4,287,1255,84326024
4.0,0,0,0,0,1,0,1989.0,en,761,27,9,54,863,45720580
4.0,0,0,0,0,1,1,1989.0,en,761,1,0,4,121,55190311
4.0,0,0,0,0,1,0,1989.0,en,761,12,0,11,392,61673809
4.0,0,0,0,0,1,0,1989.0,en,761,21,221,2820,1300,86759404
4.0,0,0,0,0,1,0,1989.0,en,761,2,4,6,20,91571887
5.0,0,0,0,0,1,0,1989.0,en,761,4,3,8,35,69463254
5.0,0,0,0,0,1,0,1989.0,en,761,7,13,51,245,59044765
4.0,0,0,0,0,1,0,1989.0,en,761,33,97,245,952,48147681
4.0,0,0,0,0,1,0,1989.0,en,761,2,0,0,28,62861432
5.0,0,0,0,0,1,0,1989.0,en,761,1,0,0,68,46557228
2.0,0,0,0,0,1,1,1989.0,en,761,21,63,687,1899,29658996
5.0,0,0,0,0,1,0,1989.0,en,761,1,0,0,5,79731903
5.0,0,0,0,0,1,0,1989.0,en,761,3,15,52,63,83964408
4.0,0,0,0,0,1,0,1989.0,en,761,1,0,1,23,94397388
4.0,0,0,0,0,1,0,1989.0,en,761,10,20,378,938,41024980
5.0,0,0,0,0,1,0,1989.0,en,761,1,7,577,334,62649630
5.0,0,0,0,0,1,0,1989.0,en,761,2,0,0,4,39128796
3.0,0,0,1,1,0,0,1989.0,en,761,1,0,20,72,16932594
4.0,0,0,0,1,0,1,1989.0,en,761,8,0,21,647,56708645
3.0,0,0,0,1,0,1,1989.0,en,761,29,81,1021,3086,1766650
5.0,0,0,0,0,1,0,1989.0,en,761,4,10,53,90,35489180
4.0,0,0,1,1,0,1,1989.0,en,761,2,0,4,94,72049235
2.0,0,0,0,1,0,1,1989.0,en,761,7,2,7,502,86295175
4.0,0,0,1,1,0,1,1989.0,en,761,4,3,119,168,3106925
3.0,0,0,0,0,1,0,1989.0,en,761,7,4,9,136,32349003
1.0,0,0,0,0,1,0,1989.0,en,761,2,23,52,390,35097747
5.0,0,0,0,0,1,1,1989.0,en,761,4,2,4,77,47870055
4.0,0,0,0,0,1,0,1989.0,en,761,1,1,2,8,43444401
5.0,0,0,0,0,1,0,1989.0,en,761,23,66,552,1665,15246434
5.0,0,0,1,1,0,0,1989.0,en,761,34,167,3753,4424,52298383
4.0,0,0,0,0,1,0,1989.0,en,761,1,0,0,3,45967345
5.0,0,0,0,1,0,1,1989.0,en,761,13,0,3,62,15968799
3.0,0,0,0,0,1,0,1989.0,en,761,4,0,16,235,28671908
3.0,0,0,0,0,1,0,1989.0,en,761,11,9,56,364,56645078
3.0,0,0,0,0,1,1,1989.0,en,761,8,0,3,397,92569608
4.0,0,0,0,0,1,1,1989.0,en,761,64,22,204,3239,14369465
2.0,0,0,0,0,1,0,1989.0,en,761,1,0,0,100,45537160
4.0,0,0,0,0,1,1,1989.0,en,761,1,0,0,1,77309249
4.0,0,0,0,0,1,1,1989.0,en,761,40,3,7,423,77502099
5.0,0,0,0,0,1,0,1989.0,en,761,1,0,3,121,27343839
2.0,0,0,0,0,1,0,1989.0,en,761,2,0,1,491,67009968
3.0,0,0,0,0,0,1,1989.0,en,761,3,161,4144,1586,75084886
4.0,0,0,0,0,1,1,1989.0,en,761,1,0,0,4,27222294
5.0,0,0,0,0,1,1,1989.0,en,761,9,11,169,326,99909118
4.0,0,0,1,1,0,1,1989.0,en,761,13,25,422,1176,85981819
5.0,0,0,0,0,1,0,1989.0,en,761,1,0,0,2,41669014
2.0,0,0,0,0,1,0,1989.0,en,761,1,4,3,97,23691406
4.0,0,0,0,0,1,1,1989.0,en,761,3,15,54,137,93920732
2.0,0,0,0,0,1,0,1989.0,en,761,2,0,1,209,47069009
4.0,0,0,1,1,0,0,1989.0,en,761,50,334,6130,4313,43266750
3.0,0,0,0,0,1,1,1989.0,en,761,4,5,48,160,58545551
5.0,0,0,0,0,1,1,1989.0,en,761,33,247,2545,2292,17778158
5.0,0,0,0,0,1,0,1989.0,en,761,9,8,134,799,33773303
5.0,0,0,0,0,1,0,1989.0,en,761,1,0,1,7,30804862
5.0,0,0,0,0,1,0,1989.0,en,761,1,0,1,10,63603890
4.0,0,0,0,0,1,0,1989.0,en,761,12,38,772,736,17224746
5.0,0,0,1,1,0,1,1989.0,en,761,12,1,20,230,98595320
4.0,0,0,0,1,0,1,1989.0,en,761,2,0,1,73,86310032
4.0,0,0,0,1,0,1,1989.0,en,761,3,0,16,60,89191147
4.0,0,0,0,0,1,0,1989.0,en,761,2,0,5,253,69000489
4.0,0,0,0,0,1,0,1989.0,en,761,1,3,17,13,44187020
2.0,0,0,0,0,1,0,1989.0,en,761,330,3438,46415,34805,61596227
5.0,0,0,0,0,1,0,1989.0,en,761,10,20,71,145,61579400
4.0,0,0,0,0,1,1,1989.0,en,761,94,8,26,1083,2763506
4.0,0,0,0,0,1,0,1989.0,en,761,1,1,2,5,22540672
5.0,0,0,0,0,1,0,1989.0,en,761,3,2,18,66,12852538
3.0,0,0,1,1,0,1,1989.0,en,761,18,220,2535,8726,243873
5.0,0,0,0,0,1,0,1989.0,en,761,2,6,53,174,60938909
5.0,0,0,0,1,0,1,1925.0,en,1913,7,1,2,339,57023360
4.0,1,0,0,0,1,0,1925.0,en,1913,5,21,39,52,7223691
4.0,0,0,0,1,0,1,1925.0,en,1913,1,0,1,82,19591208
5.0,0,0,0,1,0,1,1925.0,en,1913,8,5,144,2421,8784343
4.0,0,0,0,0,1,0,1925.0,en,1913,1,0,0,31,24682876
5.0,0,0,0,1,0,1,1925.0,en,1913,14,0,0,488,561470
4.0,0,0,0,1,0,1,1925.0,en,1913,6,0,0,109,55475823
4.0,0,0,0,0,1,0,1925.0,en,1913,1,0,1,468,58287170
4.0,0,0,0,1,0,1,1925.0,en,1913,82,0,8,3049,7352322
4.0,0,0,0,1,0,1,1925.0,en,1913,1,0,0,16,5205470
4.0,0,0,0,0,1,1,1925.0,en,1913,3,0,1,37,52147844
3.0,0,0,0,0,0,1,1925.0,en,1913,3,0,2,236,70158502
5.0,1,0,0,0,1,0,1925.0,en,1913,69,0,7,749,38200843
2.0,0,0,1,1,0,0,1925.0,en,1913,3,0,0,189,83109729
4.0,0,0,0,1,0,1,1925.0,en,1913,4,0,1,82,10240601
4.0,0,0,0,0,1,0,1925.0,en,1913,2,0,2,114,9235437
4.0,0,0,0,0,1,0,1925.0,en,1913,1,0,1,287,26728442
5.0,1,0,0,0,1,1,1925.0,en,1913,4,0,0,31,67450865
3.0,0,0,0,1,0,1,1925.0,en,1913,3,0,0,1336,65419670
2.0,0,0,0,0,1,0,1925.0,en,1913,1,0,0,27,39717036
4.0,0,0,0,1,0,1,1925.0,en,1913,12,0,1,1547,91765280
4.0,0,0,0,0,0,1,1925.0,en,1913,3,0,0,131,36764245
4.0,0,0,0,0,1,0,1925.0,en,1913,18,0,32,4040,81675795
5.0,0,0,0,0,1,0,1925.0,en,1913,2,0,0,59,76771052
5.0,0,0,0,1,0,1,1925.0,en,1913,2,0,6,173,28300940
3.0,0,0,0,1,0,1,1925.0,en,1913,1,0,0,43,1312101
4.0,0,0,0,0,0,1,1925.0,en,1913,1,0,0,30,7027157
4.0,0,0,1,1,0,0,1925.0,en,1913,2,0,0,977,88167118
4.0,0,0,0,0,0,0,1925.0,en,1913,1,0,0,7,32925779
2.0,0,0,0,1,0,1,1925.0,en,1913,1,0,1,325,90507729
4.0,0,0,1,1,0,1,1925.0,en,1913,26,0,20,3107,10793454
5.0,0,0,0,0,1,0,1925.0,en,1913,1,0,1,33,59689675
4.0,1,0,0,1,0,1,1925.0,en,1913,86,7,45,7489,78951506
4.0,0,0,0,1,0,1,1925.0,en,1913,1,0,59,122,97072938
5.0,0,0,0,0,1,1,1925.0,en,1913,4,0,1,26,43193257
5.0,2,0,0,1,0,1,1925.0,en,1913,12,5,179,829,86143444
4.0,0,0,1,1,0,0,1925.0,en,1913,1,0,0,26,14288826
3.0,0,0,0,1,0,1,1925.0,en,1913,1,0,0,101,86843563
